2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,Unnamed: 60,Sr. No.,DISTRICT,Block_Name_With_LGD_Code,Village,Site_Name,2015_Pre-monsoon,2015_Post-monsoon,2016_Pre-monsoon,2016_Post-monsoon,2017_Pre-monsoon,2017_Post-monsoon,2018_Pre-monsoon,2018_Post-monsoon,2019_Pre-monsoon,2019_Post-monsoon,2020_Pre-monsoon,2020_Post-monsoon,2021_Pre-monsoon,2021_Post-monsoon,2022_Pre-monsoon,2022_Post-monsoon,STATE_UT_NAME,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3520,PUNE,Indapur_4516,Anthurne,Anthurne,11.0,4.8,10.7,2.3,5.0,3.6,9.0,4.8,5.8,4.7,4.9,4.0,7.6,2.2,3.6,3.9,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3522,PUNE,Indapur_4516,Bhadalwadi,Bhadalwadi,10.5,1.2,10.5,0.8,4.6,1.2,9.5,5.6,10.5,2.0,7.4,1.6,1.4,1.0,6.6,0.8,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3523,PUNE,Indapur_4516,Bhigvan,Bhigvan,11.8,6.4,12.0,3.0,11.6,1.6,12.0,7.4,12.05,4.5,8.5,2.7,6.8,4.1,7.5,2.6,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3524,PUNE,Indapur_4516,Galand Wadi No.1,Galand Wadi No.1,3.6,3.5,4.2,1.1,4.0,2.0,3.6,3.0,4.0,2.0,3.11,1.3,5.25,0.1,8.0,1.5,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3525,PUNE,Indapur_4516,Hingangaon,Hingangaon,3.9,3.8,4.5,0.9,3.6,1.95,3.8,2.1,4.5,3.1,4.0,2.7,3.6,0.1,3.9,1.4,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3526,PUNE,Indapur_4516,Indapur,Indapur,11.7,4.8,10.6,0.7,10.0,4.0,8.0,6.6,10.6,3.2,5.8,1.9,5.5,3.0,5.5,3.5,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3527,PUNE,Indapur_4516,Kalamb,Kalamb,5.8,4.7,15.5,1.7,9.8,1.8,15.7,4.0,15.75,3.5,7.1,1.2,5.7,3.6,6.0,1.7,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3528,PUNE,Indapur_4516,Kauthali,Kauthali,9.0,8.0,9.1,5.0,8.3,4.0,8.1,8.0,9.1,6.1,7.0,3.9,7.2,4.0,3.6,3.8,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3530,PUNE,Indapur_4516,Lamjewadi,Lamjewadi,3.7,2.2,11.4,2.0,12.5,1.1,11.0,7.8,11.4,2.0,3.4,1.0,3.7,3.5,4.0,2.9,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3531,PUNE,Indapur_4516,Loni,Loni,6.2,4.6,6.2,2.8,6.2,2.3,6.3,5.9,8.8,3.4,5.5,1.7,3.7,2.5,4.4,1.7,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3532,PUNE,Indapur_4516,Madanwadi,Madanwadi,5.7,1.9,9.7,0.01,12.7,2.1,12.2,1.2,12.4,0.1,10.2,0.5,6.6,1.8,4.9,0.3,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3533,PUNE,Indapur_4516,Nimgaon Ketki,Nimgaon Ketki,18.0,12.0,18.0,5.2,12.8,4.6,18.0,9.5,18.0,6.4,10.0,4.2,12.8,4.1,5.4,4.4,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3534,PUNE,Indapur_4516,Reda,Reda,4.5,3.4,5.2,0.2,8.5,6.4,6.1,5.3,5.0,4.0,2.7,0.8,4.8,0.1,7.2,3.8,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3535,PUNE,Indapur_4516,Rui,Rui,3.7,2.6,6.75,3.2,7.0,1.3,6.5,6.5,6.75,5.0,7.0,1.8,5.2,1.7,7.0,0.9,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3536,PUNE,Indapur_4516,Sarati,Sarati,7.9,7.0,8.0,0.5,12.0,4.8,5.2,4.6,11.0,8.9,5.3,1.2,3.05,1.6,8.6,0.9,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3538,PUNE,Indapur_4516,Varkute Bk.,Varkute Bk.,5.3,4.6,7.2,0.7,7.1,1.8,8.0,7.3,4.9,1.9,2.8,1.3,4.15,0.1,8.0,1.9,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3539,PUNE,Indapur_4516,Tawashi,Tawashi,5.7,4.0,10.0,1.1,5.4,2.2,3.1,2.3,6.1,4.1,5.0,2.4,8.9,2.3,4.3,2.55,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3546,PUNE,Purandar_4522,Hargude,Hargude,4.9,3.8,8.1,2.0,6.2,2.5,4.7,4.6,8.25,2.0,3.2,3.1,5.9,3.0,5.9,3.0,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3547,PUNE,Purandar_4522,Harni,Harni,6.4,3.0,5.9,2.9,5.9,2.4,5.9,3.0,6.4,2.3,4.9,2.3,6.2,2.5,5.0,2.1,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
20.61021505376344,23.34077380952381,26.26478494623656,28.47222222222222,29.599462365591396,25.54722222222222,24.149193548387096,23.673387096774192,24.030555555555555,25.377688172043012,23.76388888888889,21.94489247311828,21.27016129032258,24.48419540229885,27.673387096774192,29.56111111111111,29.381720430107528,25.92222222222222,23.186827956989248,22.94489247311828,22.8625,22.888440860215052,21.00138888888889,20.651881720430108,20.772849462365592,24.229166666666668,26.11021505376344,28.716666666666665,29.541666666666668,25.54305555555555,23.77956989247312,23.818548387096776,24.816666666666663,25.041666666666668,22.77638888888889,21.858870967741936,22.551075268817204,25.235119047619047,28.202956989247312,30.370833333333337,30.413978494623656,25.981944444444444,23.705645161290324,23.043010752688172,23.89444444444445,26.153225806451612,24.18611111111111,21.43010752688172,24.446236559139784,26.183035714285715,29.706989247311828,32.57361111111111,31.18951612903226,27.81388888888889,24.331989247311828,23.844086021505376,23.03472222222222,24.02016129032258,23.84861111111111,23.205645161290324,,3548,PUNE,Purandar_4522,Jejuri Rural,Jejuri Rural,5.5,3.2,5.1,2.7,5.45,2.0,3.1,3.1,6.5,2.2,3.0,1.3,3.6,3.3,4.0,1.4,MAHARASHTRA,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6.0,1015.7,0.7,36.6,861.0,117.4
